Jahr,Monat,Tag,Strom
2017,2,12,29797.8
2017,2,13,49298.2
2017,2,14,48369.0
2017,2,15,46426.8
2017,2,16,48498.0
2017,2,17,47565.9
2017,2,18,34530.0
2017,2,19,26663.7
2017,2,20,44832.2
2017,2,21,42561.8
2017,2,22,41997.0
2017,2,23,43497.0
2017,2,24,44097.0
2017,2,25,34496.8
2017,2,26,28838.2
2017,2,27,43598.0
2017,2,28,43754.7
2017,3,1,43196.8
2017,3,2,42096.9
2017,3,3,40843.4
2017,3,4,31050.6
2017,3,5,27245.3
2017,3,6,41597.9
2017,3,7,40398.0
2017,3,8,41046.4
2017,3,9,43949.6
2017,3,10,44644.3
2017,3,11,32051.6
2017,3,12,22214.5
2017,3,13,42798.0
2017,3,14,44297.8
2017,3,15,43439.3
2017,3,16,44697.0
2017,3,17,44596.9
2017,3,18,32758.6
2017,3,19,24435.2
2017,3,20,44560.8
2017,3,21,44997.8
2017,3,22,45732.1
2017,3,23,42963.9
2017,3,24,41698.0
2017,3,25,30298.0
2017,3,26,21798.0
2017,3,27,44198.0
2017,3,28,47198.0
2017,3,29,48825.0
2017,3,30,47770.8
2017,3,31,46523.0
2017,4,1,36097.0
2017,4,2,27196.9
2017,4,3,46774.9
2017,4,4,44498.0
2017,4,5,44717.9
2017,4,6,43877.9
2017,4,7,42215.8
2017,4,8,31380.2
2017,4,9,25098.0
2017,4,10,41512.8
2017,4,11,39583.2
2017,4,12,38410.8
2017,4,13,37185.0
2017,4,14,30798.0
2017,4,15,25498.0
2017,4,16,22198.0
2017,4,17,27197.8
2017,4,18,39898.0
2017,4,19,46703.6
2017,4,20,39796.7
2017,4,21,37793.6
2017,4,22,29598.0
2017,4,23,21799.8
2017,4,24,40096.2
2017,4,25,44797.4
2017,4,26,42698.6
2017,4,27,42497.8
2017,4,28,38794.3
2017,4,29,30701.7
2017,4,30,25097.8
2017,5,1,29091.2
2017,5,2,44404.8
2017,5,3,44289.2
2017,5,4,44206.8
2017,5,5,43387.2
2017,5,6,36296.7
2017,5,7,27497.3
2017,5,8,46396.7
2017,5,9,44697.0
2017,5,10,43397.0
2017,5,11,47797.0
2017,5,12,48878.7
2017,5,13,3172.0
2017,5,14,0.0
2017,5,15,0.0
2017,5,16,0.0
2017,5,17,0.0
2017,5,18,0.0
2017,5,19,0.0
2017,5,20,0.0
2017,5,21,0.0
2017,5,22,0.0
2017,5,23,0.0
2017,5,24,0.0
2017,5,25,0.0
2017,5,26,0.0
2017,5,27,0.0
2017,5,28,0.0
2017,5,29,0.0
2017,5,30,0.0
2017,5,31,1328060.5
2017,6,1,1070093.0
2017,6,2,0.0
2017,6,3,0.0
2017,6,4,0.0
2017,6,5,0.0
2017,6,6,0.0
2017,6,7,0.0
2017,6,8,0.0
2017,6,9,0.0
2017,6,10,0.0
2017,6,11,0.0
2017,6,12,0.0
2017,6,13,0.0
2017,6,14,0.0
2017,6,15,0.0
2017,6,16,0.0
2017,6,17,0.0
2017,6,18,0.0
2017,6,19,0.0
2017,6,20,0.0
2017,6,21,0.0
2017,6,22,0.0
2017,6,23,0.0
2017,6,24,0.0
2017,6,25,0.0
2017,6,26,0.0
2017,6,27,0.0
2017,6,28,0.0
2017,6,29,0.0
2017,6,30,0.0
2017,7,1,0.0
2017,7,2,0.0
2017,7,3,0.0
2017,7,4,0.7
2017,7,5,52347.4
2017,7,6,53446.6
2017,7,7,51745.2
2017,7,8,41448.8
2017,7,9,30397.0
2017,7,10,54597.0
2017,7,11,49996.9
2017,7,12,52196.8
2017,7,13,46097.0
2017,7,14,44197.0
2017,7,15,31097.0
2017,7,16,26957.6
2017,7,17,48636.1
2017,7,18,50534.2
2017,7,19,50259.8
2017,7,20,51561.7
2017,7,21,50732.0
2017,7,22,41297.0
2017,7,23,30697.0
2017,7,24,49197.0
2017,7,25,43766.8
2017,7,26,42297.8
2017,7,27,42798.0
2017,7,28,46098.1
2017,7,29,35223.9
2017,7,30,31197.1
2017,7,31,53097.0
2017,8,1,52997.0
2017,8,2,53497.0
2017,8,3,52596.7
2017,8,4,55416.9
2017,8,5,39877.1
2017,8,6,29297.0
2017,8,7,44896.9
2017,8,8,46496.7
2017,8,9,52497.0
2017,8,10,53397.0
2017,8,11,42897.0
2017,8,12,31785.2
2017,8,13,25597.8
2017,8,14,45098.0
2017,8,15,32098.0
2017,8,16,50013.3
2017,8,17,49882.7
2017,8,18,50703.7
2017,8,19,33192.3
2017,8,20,25098.0
2017,8,21,41997.8
2017,8,22,42799.6
2017,8,23,43397.0
2017,8,24,47696.7
2017,8,25,50397.0
2017,8,26,38597.0
2017,8,27,29958.7
2017,8,28,48797.0
2017,8,29,48197.0
2017,8,30,50296.7
2017,8,31,50897.0
2017,9,1,46551.8
2017,9,2,32598.0
2017,9,3,26140.9
2017,9,4,45454.9
2017,9,5,46339.3
2017,9,6,45896.9
2017,9,7,44197.0
2017,9,8,46297.0
2017,9,9,33659.8
2017,9,10,26133.9
2017,9,11,43697.0
2017,9,12,43196.9
2017,9,13,45363.9
2017,9,14,45130.0
2017,9,15,42297.0
2017,9,16,31596.9
2017,9,17,25468.1
2017,9,18,43598.0
2017,9,19,43324.6
2017,9,20,42997.0
2017,9,21,42997.0
2017,9,22,41996.9
2017,9,23,31274.1
2017,9,24,27519.7
2017,9,25,43997.0
2017,9,26,45896.9
2017,9,27,45496.7
2017,9,28,45597.0
2017,9,29,44297.1
2017,9,30,33597.2
2017,10,1,27882.2
2017,10,2,43711.6
2017,10,3,44484.4
2017,10,4,44609.5
2017,10,5,46696.7
2017,10,6,42997.0
2017,10,7,33988.4
2017,10,8,26305.7
2017,10,9,43897.0
2017,10,10,45996.7
2017,10,11,48697.0
2017,10,12,47597.0
2017,10,13,46994.5
2017,10,14,35598.0
2017,10,15,26898.0
2017,10,16,47897.2
2017,10,17,47496.7
2017,10,18,47797.0
2017,10,19,46097.0
2017,10,20,44301.9
2017,10,21,35592.1
2017,10,22,27997.0
2017,10,23,44896.7
2017,10,24,45497.0
2017,10,25,45097.0
2017,10,26,29797.0
2017,10,27,43696.7
2017,10,28,31897.0
2017,10,29,25696.7
2017,10,30,43297.0
2017,10,31,43697.3
2017,11,1,27796.4
2017,11,2,42096.9
2017,11,3,43297.3
2017,11,4,34017.3
2017,11,5,24455.3
2017,11,6,46598.0
2017,11,7,44211.6
2017,11,8,47684.2
2017,11,9,45298.0
2017,11,10,44898.0
2017,11,11,33598.0
2017,11,12,25698.0
2017,11,13,48905.1
2017,11,14,48197.0
2017,11,15,47891.7
2017,11,16,48397.8
2017,11,17,47898.2
2017,11,18,34998.0
2017,11,19,29297.8
2017,11,20,48598.2
2017,11,21,47697.0
2017,11,22,45796.7
2017,11,23,49797.0
2017,11,24,47797.0
2017,11,25,34901.9
2017,11,26,28697.8
2017,11,27,48291.0
2017,11,28,48997.3
2017,11,29,49296.7
2017,11,30,51797.0
2017,12,1,49897.0
2017,12,2,39609.0
2017,12,3,29484.7
2017,12,4,52711.1
2017,12,5,49198.0
2017,12,6,48081.6
2017,12,7,47997.0
2017,12,8,35315.2
2017,12,9,37178.8
2017,12,10,27996.9
2017,12,11,46718.3
2017,12,12,48075.8
2017,12,13,47496.7
2017,12,14,47197.0
2017,12,15,45597.0
2017,12,16,35796.7
2017,12,17,27124.4
2017,12,18,50698.0
2017,12,19,50868.5
2017,12,20,49497.1
2017,12,21,48396.8
2017,12,22,42429.5
2017,12,23,29064.4
2017,12,24,22631.4
2017,12,25,31597.9
2017,12,26,33698.0
2017,12,27,39698.0
2017,12,28,40198.0
2017,12,29,43898.0
2017,12,30,34998.0
2017,12,31,23156.1
2018,1,1,28239.6
2018,1,2,40554.2
2018,1,3,42897.0
2018,1,4,40996.7
2018,1,5,39543.9
2018,1,6,25598.0
2018,1,7,23797.8
2018,1,8,46898.0
2018,1,9,46998.1
2018,1,10,48946.2
2018,1,11,46249.7
2018,1,12,46444.0
2018,1,13,37552.0
2018,1,14,30097.8
2018,1,15,52498.0
2018,1,16,51098.0
2018,1,17,48797.8
2018,1,18,47798.1
2018,1,19,45098.1
2018,1,20,36497.8
2018,1,21,29798.0
2018,1,22,50733.8
2018,1,23,48497.0
2018,1,24,47396.7
2018,1,25,48297.0
2018,1,26,47797.0
2018,1,27,36866.3
2018,1,28,25527.7
2018,1,29,42396.9
2018,1,30,43496.8
2018,1,31,43997.0
2018,2,1,44271.4
2018,2,2,43297.8
2018,2,3,34298.0
2018,2,4,26198.0
2018,2,5,46298.2
2018,2,6,46597.8
2018,2,7,46598.0
2018,2,8,47516.4
2018,2,9,46496.7
2018,2,10,37880.7
2018,2,11,26198.0
2018,2,12,45712.3
2018,2,13,48897.0
2018,2,14,48984.5
2018,2,15,46809.2
2018,2,16,46186.8
2018,2,17,39597.8
2018,2,18,30098.2
2018,2,19,47498.0
2018,2,20,48697.8
2018,2,21,49298.0
2018,2,22,49098.0
2018,2,23,48200.8
2018,2,24,41997.0
2018,2,25,40798.0
2018,2,26,51496.0
2018,2,27,49996.0
2018,2,28,50696.0
2018,3,1,49895.6
2018,3,2,49396.0
2018,3,3,39001.1
2018,3,4,31996.7
2018,3,5,49897.0
2018,3,6,48597.0
2018,3,7,44297.0
2018,3,8,43407.0
2018,3,9,42198.0
2018,3,10,30685.7
2018,3,11,23897.0
2018,3,12,43011.1
2018,3,13,42882.6
2018,3,14,43897.0
2018,3,15,42997.0
2018,3,16,42196.9
2018,3,17,37416.5
2018,3,18,29198.0
2018,3,19,50797.8
2018,3,20,51375.4
2018,3,21,49420.6
2018,3,22,44297.8
2018,3,23,42098.0
2018,3,24,30698.0
2018,3,25,22270.3
2018,3,26,39697.0
2018,3,27,38226.5
2018,3,28,39467.2
2018,3,29,38597.0
2018,3,30,32997.0
2018,3,31,27730.8
2018,4,1,22398.0
2018,4,2,31497.9
2018,4,3,39161.0
2018,4,4,39897.0
2018,4,5,40635.9
2018,4,6,39257.8
2018,4,7,30497.0
2018,4,8,23839.1
2018,4,9,46997.9
2018,4,10,43554.0
2018,4,11,45741.9
2018,4,12,47151.8
2018,4,13,45044.1
2018,4,14,33398.0
2018,4,15,24197.9
2018,4,16,44847.7
2018,4,17,46197.0
2018,4,18,46497.0
2018,4,19,47896.7
2018,4,20,47597.0
2018,4,21,37197.0
2018,4,22,27096.9
2018,4,23,50497.2
2018,4,24,48355.3
2018,4,25,49938.5
2018,4,26,44596.8
2018,4,27,43597.0
2018,4,28,36397.0
2018,4,29,30896.7
2018,4,30,49332.4
2018,5,1,35261.6
2018,5,2,50897.0
2018,5,3,50329.3
2018,5,4,46464.4
2018,5,5,35866.7
2018,5,6,29527.3
2018,5,7,47068.4
2018,5,8,46725.3
2018,5,9,48497.2
2018,5,10,39396.7
2018,5,11,43797.0
2018,5,12,35797.0
2018,5,13,27274.8
2018,5,14,46418.9
2018,5,15,43176.9
2018,5,16,45017.1
2018,5,17,43978.9
2018,5,18,44897.8
2018,5,19,34314.0
2018,5,20,26982.0
2018,5,21,37712.0
2018,5,22,47896.7
2018,5,23,50797.0
2018,5,24,50697.0
2018,5,25,46196.7
2018,5,26,37905.8
2018,5,27,29488.5
2018,5,28,53197.0
2018,5,29,53496.7
2018,5,30,50097.0
2018,5,31,42697.0
2018,6,1,48197.0
2018,6,2,39097.0
2018,6,3,30396.7
2018,6,4,52596.7
2018,6,5,52497.3
2018,6,6,51996.7
2018,6,7,50597.0
2018,6,8,53097.0
2018,6,9,39796.7
2018,6,10,31397.0
2018,6,11,55289.9
2018,6,12,54104.4
2018,6,13,48996.7
2018,6,14,46797.0
2018,6,15,46697.0
2018,6,16,37896.7
2018,6,17,33297.0
2018,6,18,52397.0
2018,6,19,52381.3
2018,6,20,53695.6
2018,6,21,54813.8
2018,6,22,45297.0
2018,6,23,35497.0
2018,6,24,29996.7
2018,6,25,45197.0
2018,6,26,46697.3
2018,6,27,45796.7
2018,6,28,47072.1
2018,6,29,48021.9
2018,6,30,35297.0
2018,7,1,26296.8
2018,7,2,44096.9
2018,7,3,45497.0
2018,7,4,46996.8
2018,7,5,48396.9
2018,7,6,45163.9
2018,7,7,35730.1
2018,7,8,28096.8
2018,7,9,47297.2
2018,7,10,45659.4
2018,7,11,42834.6
2018,7,12,44696.7
2018,7,13,44997.0
2018,7,14,35497.0
2018,7,15,29596.8
2018,7,16,46496.9
2018,7,17,45497.0
2018,7,18,45697.0
2018,7,19,46796.8
2018,7,20,46696.9
2018,7,21,35897.0
2018,7,22,27046.4
2018,7,23,45596.9
2018,7,24,47047.7
2018,7,25,47397.0
2018,7,26,46696.8
2018,7,27,47096.8
2018,7,28,37262.0
2018,7,29,30197.0
2018,7,30,50194.4
2018,7,31,49699.2
2018,8,1,50492.3
2018,8,2,50301.7
2018,8,3,49690.8
2018,8,4,39103.3
2018,8,5,30497.0
2018,8,6,49887.3
2018,8,7,50106.7
2018,8,8,51496.7
2018,8,9,51284.2
2018,8,10,47909.8
2018,8,11,35197.0
2018,8,12,28896.7
2018,8,13,49380.1
2018,8,14,46296.0
2018,8,15,31514.9
2018,8,16,46577.1
2018,8,17,46116.6
2018,8,18,36797.0
2018,8,19,30197.0
2018,8,20,49997.0
2018,8,21,49797.0
2018,8,22,49696.9
2018,8,23,50297.1
2018,8,24,47897.0
2018,8,25,32696.7
2018,8,26,26027.1
2018,8,27,43266.9
2018,8,28,45496.7
2018,8,29,46363.8
2018,8,30,46230.2
2018,8,31,42396.8
2018,9,1,32196.9
2018,9,2,26134.3
2018,9,3,45659.7
2018,9,4,45157.7
2018,9,5,46836.0
2018,9,6,46397.3
2018,9,7,44497.0
2018,9,8,35596.8
2018,9,9,27196.9
2018,9,10,47397.0
2018,9,11,48197.0
2018,9,12,47749.1
2018,9,13,48444.6
2018,9,14,45097.0
2018,9,15,34197.0
2018,9,16,26848.3
2018,9,17,47145.3
2018,9,18,48597.0
2018,9,19,47397.0
2018,9,20,47796.8
2018,9,21,48097.0
2018,9,22,32654.9
2018,9,23,28639.2
2018,9,24,43296.8
2018,9,25,41497.0
2018,9,26,42896.9
2018,9,27,44996.8
2018,9,28,44997.0
2018,9,29,33861.9
2018,9,30,28531.8
2018,10,1,42497.0
2018,10,2,41697.0
2018,10,3,42665.9
2018,10,4,43027.8
2018,10,5,42168.0
2018,10,6,33326.0
2018,10,7,26670.0
2018,10,8,45398.0
2018,10,9,45922.9
2018,10,10,47396.9
2018,10,11,46896.8
2018,10,12,45897.0
2018,10,13,35097.0
2018,10,14,26996.9
2018,10,15,840.7
2018,10,16,0.0
2018,10,17,0.0
2018,10,18,0.0
2018,10,19,0.0
2018,10,20,0.0
2018,10,21,0.0
2018,10,22,327122.9
2018,10,23,44598.2
2018,10,24,44507.6
2018,10,25,43896.7
2018,10,26,29397.0
2018,10,27,32190.6
2018,10,28,25497.8
2018,10,29,45502.3
2018,10,30,45293.7
2018,10,31,43797.8
2018,11,1,28299.2
2018,11,2,40296.8
2018,11,3,31198.0
2018,11,4,24397.8
2018,11,5,43698.2
2018,11,6,44797.8
2018,11,7,44193.1
2018,11,8,44302.9
2018,11,9,43298.0
2018,11,10,35190.1
2018,11,11,28396.7
2018,11,12,45097.0
2018,11,13,44297.0
2018,11,14,44997.0
2018,11,15,45096.7
2018,11,16,44482.9
2018,11,17,35526.2
2018,11,18,31298.0
2018,11,19,51997.8
2018,11,20,51098.0
2018,11,21,48559.6
2018,11,22,49636.4
2018,11,23,46155.1
2018,11,24,34740.7
2018,11,25,27874.7
2018,11,26,47421.3
2018,11,27,52372.4
2018,11,28,49497.3
2018,11,29,52124.3
2018,11,30,53269.7
2018,12,1,42626.1
2018,12,2,32067.6
2018,12,3,51597.0
2018,12,4,43897.0
2018,12,5,47096.7
2018,12,6,50197.0
2018,12,7,46997.0
2018,12,8,27433.3
2018,12,9,26298.0
2018,12,10,46659.3
2018,12,11,50097.0
2018,12,12,52797.0
2018,12,13,54397.0
2018,12,14,52839.7
2018,12,15,40597.8
2018,12,16,8087.6
2018,12,17,42300.0
2018,12,18,0.0
2018,12,19,130104.2
2018,12,20,53749.1
2018,12,21,49197.0
2018,12,22,31147.7
2018,12,23,24546.0
2018,12,24,30997.0
2018,12,25,31850.8
2018,12,26,30843.0
2018,12,27,31753.2
2018,12,28,31597.8
2018,12,29,28139.9
2018,12,30,25956.1
2018,12,31,30897.8
2019,1,1,28375.6
2019,1,2,46158.2
2019,1,3,49597.0
2019,1,4,48796.9
2019,1,5,37896.8
2019,1,6,28763.3
2019,1,7,54230.7
2019,1,8,48865.1
2019,1,9,50228.6
2019,1,10,51726.6
2019,1,11,51967.4
2019,1,12,38269.2
2019,1,13,30324.5
2019,1,14,48222.5
2019,1,15,51046.8
2019,1,16,47521.4
2019,1,17,46219.7
2019,1,18,47795.9
2019,1,19,41355.0
2019,1,20,32317.3
2019,1,21,51896.9
2019,1,22,52896.7
2019,1,23,52597.0
2019,1,24,52897.0
2019,1,25,50796.7
2019,1,26,38183.9
2019,1,27,28797.8
2019,1,28,48498.2
2019,1,29,46608.1
2019,1,30,48097.0
2019,1,31,50296.7
2019,2,1,44897.0
2019,2,2,29791.0
2019,2,3,22297.8
2019,2,4,44805.8
2019,2,5,6884.4
2019,2,6,0.0
2019,2,7,0.0
2019,2,8,0.0
2019,2,9,0.0
2019,2,10,0.0
2019,2,11,247100.0
2019,2,12,74287.0
2019,2,13,44297.0
2019,2,14,42796.7
2019,2,15,41897.0
2019,2,16,32905.4
2019,2,17,27788.6
2019,2,18,43907.3
2019,2,19,43086.4
2019,2,20,41684.4
2019,2,21,38315.6
2019,2,22,42607.9
2019,2,23,41180.0
2019,2,24,30613.6
2019,2,25,41480.1
2019,2,26,41397.0
2019,2,27,41697.0
2019,2,28,41896.7
2019,3,1,41096.9
2019,3,2,33097.0
2019,3,3,24420.8
2019,3,4,42397.8
2019,3,5,41298.0
2019,3,6,41071.1
2019,3,7,43569.0
2019,3,8,41725.0
2019,3,9,30675.8
2019,3,10,23918.2
2019,3,11,44696.7
2019,3,12,44530.0
2019,3,13,44464.0
2019,3,14,42596.8
2019,3,15,40596.9
2019,3,16,30934.1
2019,3,17,24198.0
2019,3,18,43597.9
2019,3,19,42957.7
2019,3,20,43338.2
2019,3,21,42755.8
2019,3,22,41740.0
2019,3,23,31853.7
2019,3,24,24042.3
2019,3,25,42451.3
2019,3,26,42697.0
2019,3,27,42636.3
2019,3,28,41531.9
2019,3,29,39463.9
2019,3,30,31198.2
2019,3,31,23797.9
2019,4,1,40998.2
2019,4,2,43397.9
2019,4,3,43025.6
2019,4,4,43397.0
2019,4,5,9819.7
2019,4,6,0.0
2019,4,7,0.0
2019,4,8,0.0
2019,4,9,0.0
2019,4,10,0.0
2019,4,11,0.0
2019,4,12,0.0
2019,4,13,0.0
2019,4,14,0.0
2019,4,15,0.0
2019,4,16,0.0
2019,4,17,0.0
2019,4,18,0.0
2019,4,19,0.0
2019,4,20,0.0
2019,4,21,0.0
2019,4,22,0.0
2019,4,23,0.0
2019,4,24,0.0
2019,4,25,0.0
2019,4,26,803908.4
2019,4,27,30098.0
2019,4,28,23498.0
2019,4,29,12895.6
2019,4,30,0.0
2019,5,1,0.0
2019,5,2,147594.0
2019,5,3,41197.0
2019,5,4,30297.0
2019,5,5,27097.0
2019,5,6,44203.0
2019,5,7,41390.7
2019,5,8,43797.0
2019,5,9,44687.9
2019,5,10,43405.8
2019,5,11,33797.0
2019,5,12,24709.2
2019,5,13,43698.0
2019,5,14,43383.5
2019,5,15,44497.0
2019,5,16,42197.0
2019,5,17,39796.7
2019,5,18,31597.2
2019,5,19,27016.4
2019,5,20,45277.7
2019,5,21,44496.7
2019,5,22,43796.9
2019,5,23,41297.0
2019,5,24,44572.1
2019,5,25,35947.1
2019,5,26,26997.8
2019,5,27,46897.9
2019,5,28,45269.3
2019,5,29,42097.0
2019,5,30,31927.5
2019,5,31,40966.2
2019,6,1,36097.2
2019,6,2,28497.0
2019,6,3,52196.7
2019,6,4,52697.1
2019,6,5,11707.3
2019,6,6,0.0
2019,6,7,0.0
2019,6,8,0.0
2019,6,9,0.0
2019,6,10,0.0
2019,6,11,0.0
2019,6,12,0.0
2019,6,13,0.0
2019,6,14,0.0
2019,6,15,0.0
2019,6,16,0.0
2019,6,17,0.0
2019,6,18,0.0
2019,6,19,0.0
2019,6,20,0.0
2019,6,21,0.0
2019,6,22,0.0
2019,6,23,0.0
2019,6,24,0.0
2019,6,25,0.0
2019,6,26,1063966.2
2019,6,27,59996.0
2019,6,28,49556.6
2019,6,29,38996.9
2019,6,30,31397.0
2019,7,1,52933.6
2019,7,2,48460.4
2019,7,3,45996.9
2019,7,4,46830.2
2019,7,5,46463.6
2019,7,6,37296.9
2019,7,7,29196.8
2019,7,8,44597.0
2019,7,9,43197.0
2019,7,10,43096.9
2019,7,11,45196.8
2019,7,12,43697.0
2019,7,13,32272.7
2019,7,14,27620.9
2019,7,15,44997.0
2019,7,16,46397.0
2019,7,17,47397.0
2019,7,18,47097.0
2019,7,19,46715.1
2019,7,20,36978.8
2019,7,21,29496.7
2019,7,22,50297.0
2019,7,23,50497.0
2019,7,24,50596.7
2019,7,25,50697.0
2019,7,26,49707.9
2019,7,27,32286.1
2019,7,28,28487.9
2019,7,29,46805.8
2019,7,30,48897.0
2019,7,31,49197.0
2019,8,1,47296.7
2019,8,2,44697.0
2019,8,3,33897.0
2019,8,4,29296.7
2019,8,5,48497.0
2019,8,6,48997.0
2019,8,7,49595.6
2019,8,8,47998.1
2019,8,9,48897.0
2019,8,10,40197.0
2019,8,11,30496.7
2019,8,12,50690.7
2019,8,13,44795.6
2019,8,14,43805.0
2019,8,15,31896.6
2019,8,16,42397.0
2019,8,17,34097.0
2019,8,18,30496.7
2019,8,19,49797.0
2019,8,20,49682.2
2019,8,21,43511.5
2019,8,22,44097.0
2019,8,23,45864.7
2019,8,24,36596.7
2019,8,25,29297.0
2019,8,26,48596.7
2019,8,27,51197.3
2019,8,28,52496.6
2019,8,29,51497.1
2019,8,30,49394.4
2019,8,31,39899.6
2019,9,1,30501.3
2019,9,2,46092.3
2019,9,3,45397.0
2019,9,4,46796.7
2019,9,5,48897.3
2019,9,6,43697.0
2019,9,7,31196.7
2019,9,8,25697.0
2019,9,9,42196.7
2019,9,10,43897.0
2019,9,11,46497.0
2019,9,12,47097.0
2019,9,13,47196.7
2019,9,14,34615.0
2019,9,15,28498.0
2019,9,16,48477.7
2019,9,17,44597.2
2019,9,18,42897.1
2019,9,19,41496.7
2019,9,20,39596.9
2019,9,21,30822.1
2019,9,22,26271.9
2019,9,23,45996.8
2019,9,24,46796.9
2019,9,25,45097.0
2019,9,26,45196.7
2019,9,27,45897.0
2019,9,28,32197.0
2019,9,29,28096.7
2019,9,30,47762.6
2019,10,1,47331.6
2019,10,2,44396.9
2019,10,3,40659.6
2019,10,4,39765.3
2019,10,5,30384.4
2019,10,6,25000.0
2019,10,7,41000.0
2019,10,8,42000.0
2019,10,9,42000.0
2019,10,10,41000.0
2019,10,11,42000.0
2019,10,12,31000.0
2019,10,13,24000.0
2019,10,14,42545.6
2019,10,15,48454.4
2019,10,16,48000.0
2019,10,17,45000.0
2019,10,18,40504.4
2019,10,19,31495.6
2019,10,20,24000.0
2019,10,21,43000.0
2019,10,22,46463.3
2019,10,23,44990.0
2019,10,24,46989.5
2019,10,25,46557.2
2019,10,26,26000.0
2019,10,27,26000.0
2019,10,28,43000.0
2019,10,29,43000.0
2019,10,30,44000.0
2019,10,31,44000.0
2019,11,1,26361.1
2019,11,2,29988.9
2019,11,3,24650.0
2019,11,4,46000.0
2019,11,5,44000.0
2019,11,6,42000.0
2019,11,7,42298.9
2019,11,8,41990.0
2019,11,9,33711.1
2019,11,10,26000.0
2019,11,11,45000.0
2019,11,12,46000.0
2019,11,13,48000.0
2019,11,14,47000.0
2019,11,15,43217.8
2019,11,16,31782.2
2019,11,17,26000.0
2019,11,18,43186.7
2019,11,19,43813.3
2019,11,20,44000.0
2019,11,21,43155.6
2019,11,22,41844.4
2019,11,23,34000.0
2019,11,24,28000.0
2019,11,25,46000.0
2019,11,26,45103.3
2019,11,27,46896.7
2019,11,28,44000.0
2019,11,29,42000.0
2019,11,30,35000.0
2019,12,1,28053.3
2019,12,2,49946.7
2019,12,3,48000.0
2019,12,4,50000.0
2019,12,5,52011.1
2019,12,6,52988.9
2019,12,7,36000.0
2019,12,8,24980.0
2019,12,9,48990.0
2019,12,10,46030.0
2019,12,11,50750.0
2019,12,12,52250.0
2019,12,13,50729.2
2019,12,14,34270.8
2019,12,15,27000.0
2019,12,16,49000.0
2019,12,17,20000.0
2019,12,18,0.0
2019,12,19,0.0
2019,12,20,0.0
2019,12,21,0.0
2019,12,22,0.0
2019,12,23,70322.8
2019,12,24,99815.9
2019,12,25,99815.9
2019,12,26,76045.5
2019,12,27,37252.2
2019,12,28,33990.0
2019,12,29,28757.8
2019,12,30,44000.0
2019,12,31,36000.0
