Intervall;StromKW;;
2016-03-04;50 297,0;;
2016-03-05;38 903,8;;
2016-03-06;27 889,9;;
2016-03-07;52 097,0;;
2016-03-08;54 697,0;;
2016-03-09;53 586,3;;
2016-03-10;51 708,0;;
2016-03-11;50 597,0;;
2016-03-12;38 596,7;;
2016-03-13;29 196,7;;
2016-03-14;50 397,0;;
2016-03-15;55 279,8;;
2016-03-16;54 996,0;;
2016-03-17;51 715,2;;
2016-03-18;48 297,0;;
2016-03-19;38 296,7;;
2016-03-20;28 997,1;;
2016-03-21;45 797,3;;
2016-03-22;46 121,2;;
2016-03-23;46 197,8;;
2016-03-24;45 898,0;;
2016-03-25;37 570,7;;
2016-03-26;32 425,3;;
2016-03-27;27 068,7;;
2016-03-28;34 497,0;;
2016-03-29;44 696,7;;
2016-03-30;44 629,7;;
2016-03-31;46 830,9;;
2016-04-01;46 930,4;;
2016-04-02;35 932,4;;
2016-04-03;26 561,6;;
2016-04-04;51 197,0;;
2016-04-05;52 097,1;;
2016-04-06;50 597,0;;
2016-04-07;49 997,2;;
2016-04-08;48 297,0;;
2016-04-09;37 039,3;;
2016-04-10;27 711,1;;
2016-04-11;48 140,2;;
2016-04-12;47 297,0;;
2016-04-13;48 697,0;;
2016-04-14;49 496,8;;
2016-04-15;48 197,3;;
2016-04-16;4 445,2;;
2016-04-17;46 727,0;;
2016-04-18;46 727,0;;
2016-04-19;46 727,0;;
2016-04-20;46 727,0;;
2016-04-21;46 727,0;;
2016-04-22;46 727,0;;
2016-04-23;46 727,0;;
2016-04-24;46 727,0;;
2016-04-25;46 727,0;;
2016-04-26;46 727,0;;
2016-04-27;46 727,0;;
2016-04-28;46 727,0;;
2016-04-29;46 727,0;;
2016-04-30;46 727,0;;
2016-05-01;46 727,0;;
2016-05-02;46 727,0;;
2016-05-03;46 727,0;;
2016-05-04;46 727,0;;
2016-05-05;34 596,8;;
2016-05-06;45 696,9;;
2016-05-07;37 038,1;;
2016-05-08;27 655,9;;
2016-05-09;48 397,0;;
2016-05-10;47 396,7;;
2016-05-11;48 297,0;;
2016-05-12;47 997,0;;
2016-05-13;45 097,0;;
2016-05-14;34 097,0;;
2016-05-15;26 346,2;;
2016-05-16;34 547,8;;
2016-05-17;42 196,8;;
2016-05-18;47 197,0;;
2016-05-19;47 996,8;;
2016-05-20;46 351,3;;
2016-05-21;38 242,7;;
2016-05-22;30 996,9;;
2016-05-23;51 896,8;;
2016-05-24;47 755,4;;
2016-05-25;51 038,6;;
2016-05-26;42 197,0;;
2016-05-27;51 035,6;;
2016-05-28;43 058,2;;
2016-05-29;32 897,2;;
2016-05-30;54 097,0;;
2016-05-31;54 131,4;;
2016-06-01;53 895,7;;
2016-06-02;52 563,6;;
2016-06-03;52 497,0;;
2016-06-04;42 397,0;;
2016-06-05;31 596,7;;
2016-06-06;55 925,5;;
2016-06-07;52 968,9;;
2016-06-08;54 497,0;;
2016-06-09;54 496,9;;
2016-06-10;52 421,1;;
2016-06-11;40 872,7;;
2016-06-12;37 697,0;;
2016-06-13;52 997,0;;
2016-06-14;53 196,7;;
2016-06-15;51 416,2;;
2016-06-16;56 396,0;;
2016-06-17;51 578,8;;
2016-06-18;41 097,0;;
2016-06-19;39 096,7;;
2016-06-20;50 197,3;;
2016-06-21;54 197,0;;
2016-06-22;56 397,0;;
2016-06-23;58 607,8;;
2016-06-24;60 996,0;;
2016-06-25;48 796,0;;
2016-06-26;32 187,9;;
2016-06-27;48 597,0;;
2016-06-28;51 897,0;;
2016-06-29;55 501,7;;
2016-06-30;56 092,0;;
2016-07-01;53 800,0;;
2016-07-02;43 496,0;;
2016-07-03;30 995,0;;
2016-07-04;49 997,0;;
2016-07-05;51 596,0;;
2016-07-06;49 698,0;;
2016-07-07;47 997,0;;
2016-07-08;51 296,7;;
2016-07-09;38 097,0;;
2016-07-10;33 397,0;;
2016-07-11;56 489,9;;
2016-07-12;53 904,1;;
2016-07-13;48 497,0;;
2016-07-14;44 496,7;;
2016-07-15;43 597,0;;
2016-07-16;32 397,3;;
2016-07-17;29 696,7;;
2016-07-18;50 697,0;;
2016-07-19;49 997,0;;
2016-07-20;49 880,8;;
2016-07-21;51 113,0;;
2016-07-22;50 396,9;;
2016-07-23;40 578,0;;
2016-07-24;33 616,3;;
2016-07-25;50 375,8;;
2016-07-26;51 095,7;;
2016-07-27;51 795,9;;
2016-07-28;48 496,0;;
2016-07-29;48 496,0;;
2016-07-30;39 896,0;;
2016-07-31;30 123,1;;
2016-08-01;44 096,9;;
2016-08-02;44 297,2;;
2016-08-03;45 766,3;;
2016-08-04;49 427,8;;
2016-08-05;43 796,7;;
2016-08-06;34 397,0;;
2016-08-07;29 297,0;;
2016-08-08;47 296,8;;
2016-08-09;46 096,9;;
2016-08-10;42 097,0;;
2016-08-11;41 297,0;;
2016-08-12;40 436,6;;
2016-08-13;33 157,4;;
2016-08-14;29 096,7;;
2016-08-15;31 297,2;;
2016-08-16;46 397,1;;
2016-08-17;44 997,0;;
2016-08-18;45 097,0;;
2016-08-19;45 550,0;;
2016-08-20;35 943,7;;
2016-08-21;28 145,7;;
2016-08-22;43 648,2;;
2016-08-23;46 596,8;;
2016-08-24;48 845,2;;
2016-08-25;48 996,4;;
2016-08-26;47 949,3;;
2016-08-27;38 297,0;;
2016-08-28;31 997,0;;
2016-08-29;50 040,0;;
2016-08-30;48 553,6;;
2016-08-31;46 597,0;;
2016-09-01;47 897,0;;
2016-09-02;47 797,0;;
2016-09-03;36 797,3;;
2016-09-04;31 296,7;;
2016-09-05;46 697,0;;
2016-09-06;44 697,0;;
2016-09-07;47 597,0;;
2016-09-08;51 096,7;;
2016-09-09;51 097,0;;
2016-09-10;39 497,0;;
2016-09-11;31 427,0;;
2016-09-12;54 267,0;;
2016-09-13;55 524,6;;
2016-09-14;54 896,0;;
2016-09-15;53 070,4;;
2016-09-16;52 197,0;;
2016-09-17;36 496,9;;
2016-09-18;28 596,8;;
2016-09-19;47 718,9;;
2016-09-20;46 675,1;;
2016-09-21;46 796,7;;
2016-09-22;46 397,0;;
2016-09-23;45 397,0;;
2016-09-24;33 697,0;;
2016-09-25;27 481,2;;
2016-09-26;46 412,7;;
2016-09-27;46 696,7;;
2016-09-28;47 697,0;;
2016-09-29;50 797,0;;
2016-09-30;48 597,3;;
2016-10-01;36 596,7;;
2016-10-02;29 788,3;;
2016-10-03;46 305,7;;
2016-10-04;46 096,7;;
2016-10-05;45 397,0;;
2016-10-06;46 897,0;;
2016-10-07;45 597,0;;
2016-10-08;34 997,0;;
2016-10-09;27 395,2;;
2016-10-10;44 998,0;;
2016-10-11;46 198,0;;
2016-10-12;46 196,8;;
2016-10-13;44 096,7;;
2016-10-14;42 897,0;;
2016-10-15;35 997,0;;
2016-10-16;27 802,6;;
2016-10-17;46 991,1;;
2016-10-18;47 497,0;;
2016-10-19;45 297,0;;
2016-10-20;46 097,0;;
2016-10-21;44 197,0;;
2016-10-22;35 696,7;;
2016-10-23;29 897,0;;
2016-10-24;46 697,0;;
2016-10-25;48 297,3;;
2016-10-26;28 212,5;;
2016-10-27;45 281,2;;
2016-10-28;43 797,0;;
2016-10-29;33 997,0;;
2016-10-30;25 916,6;;
2016-10-31;43 377,1;;
2016-11-01;31 818,9;;
2016-11-02;47 198,0;;
2016-11-03;47 950,2;;
2016-11-04;49 620,6;;
2016-11-05;38 396,9;;
2016-11-06;26 897,0;;
2016-11-07;49 097,0;;
2016-11-08;51 197,0;;
2016-11-09;49 997,0;;
2016-11-10;48 727,9;;
2016-11-11;48 197,9;;
2016-11-12;40 864,9;;
2016-11-13;32 397,0;;
2016-11-14;52 697,0;;
2016-11-15;54 096,7;;
2016-11-16;53 197,0;;
2016-11-17;50 397,2;;
2016-11-18;49 796,9;;
2016-11-19;36 996,9;;
2016-11-20;27 997,0;;
2016-11-21;46 397,0;;
2016-11-22;46 696,7;;
2016-11-23;47 841,3;;
2016-11-24;48 852,7;;
2016-11-25;46 343,3;;
2016-11-26;34 897,9;;
2016-11-27;29 349,6;;
2016-11-28;50 496,8;;
2016-11-29;53 697,0;;
2016-11-30;51 945,6;;
2016-12-01;50 200,9;;
2016-12-02;49 044,4;;
2016-12-03;40 696,8;;
2016-12-04;33 497,0;;
2016-12-05;56 297,0;;
2016-12-06;54 797,2;;
2016-12-07;52 096,8;;
2016-12-08;45 437,4;;
2016-12-09;47 117,0;;
2016-12-10;32 297,9;;
2016-12-11;26 098,0;;
2016-12-12;48 970,7;;
2016-12-13;53 760,6;;
2016-12-14;55 896,8;;
2016-12-15;52 197,0;;
2016-12-16;53 529,2;;
2016-12-17;42 396,3;;
2016-12-18;31 365,5;;
2016-12-19;55 497,0;;
2016-12-20;56 997,0;;
2016-12-21;56 096,9;;
2016-12-22;54 596,8;;
2016-12-23;50 097,0;;
2016-12-24;33 697,0;;
2016-12-25;24 073,9;;
2016-12-26;28 398,0;;
2016-12-27;40 597,8;;
2016-12-28;41 738,0;;
2016-12-29;45 676,9;;
2016-12-30;47 896,7;;
2016-12-31;37 213,9;;
2017-01-01;30 180,1;;
2017-01-02;48 897,0;;
2017-01-03;48 397,0;;
2017-01-04;47 897,0;;
2017-01-05;51 097,0;;
2017-01-06;39 497,0;;
2017-01-07;41 996,7;;
2017-01-08;34 697,0;;
2017-01-09;57 404,8;;
2017-01-10;57 596,0;;
2017-01-11;57 689,9;;
2017-01-12;52 697,0;;
2017-01-13;50 797,0;;
2017-01-14;42 596,7;;
2017-01-15;32 597,0;;
2017-01-16;55 997,3;;
2017-01-17;57 196,7;;
2017-01-18;53 566,3;;
2017-01-19;38 731,1;;
2017-01-20;48 906,5;;
2017-01-21;44 592,1;;
2017-01-22;35 396,0;;
2017-01-23;56 402,5;;
2017-01-24;56 797,0;;
2017-01-25;56 696,7;;
2017-01-26;55 897,0;;
2017-01-27;54 597,0;;
2017-01-28;44 496,7;;
2017-01-29;35 584,2;;
2017-01-30;55 996,4;;
2017-01-31;54 110,7;;
2017-02-01;53 396,7;;
2017-02-02;53 580,2;;
2017-02-03;50 813,8;;
2017-02-04;39 497,0;;
2017-02-05;26 496,7;;
2017-02-06;47 776,1;;
2017-02-07;51 917,9;;
2017-02-08;51 096,7;;
2017-02-09;51 120,9;;
2017-02-10;49 498,0;;
2017-02-11;38 198,0;;
2017-02-12;29 797,8;;
2017-02-13;49 298,2;;
2017-02-14;48 369,0;;
2017-02-15;46 426,8;;
2017-02-16;48 498,0;;
2017-02-17;47 565,9;;
2017-02-18;34 530,0;;
2017-02-19;26 663,7;;
2017-02-20;44 832,2;;
2017-02-21;42 561,8;;
2017-02-22;41 997,0;;
2017-02-23;43 497,0;;
2017-02-24;44 097,0;;
2017-02-25;34 496,8;;
2017-02-26;28 838,2;;
2017-02-27;43 598,0;;
2017-02-28;43 754,7;;
2017-03-01;43 196,8;;
2017-03-02;42 096,9;;
2017-03-03;40 843,4;;
2017-03-04;31 050,6;;
2017-03-05;27 245,3;;
2017-03-06;41 597,9;;
2017-03-07;40 398,0;;
2017-03-08;41 046,4;;
2017-03-09;43 949,6;;
2017-03-10;44 644,3;;
2017-03-11;32 051,6;;
2017-03-12;22 214,5;;
2017-03-13;42 798,0;;
2017-03-14;44 297,8;;
2017-03-15;43 439,3;;
2017-03-16;44 697,0;;
2017-03-17;44 596,9;;
2017-03-18;32 758,6;;
2017-03-19;24 435,2;;
2017-03-20;44 560,8;;
2017-03-21;44 997,8;;
2017-03-22;45 732,1;;
2017-03-23;42 963,9;;
2017-03-24;41 698,0;;
2017-03-25;30 298,0;;
2017-03-26;21 798,0;;
2017-03-27;44 198,0;;
2017-03-28;47 198,0;;
2017-03-29;48 825,0;;
2017-03-30;47 770,8;;
2017-03-31;46 523,0;;
2017-04-01;36 097,0;;
2017-04-02;27 196,9;;
2017-04-03;46 774,9;;
2017-04-04;44 498,0;;
2017-04-05;44 717,9;;
2017-04-06;43 877,9;;
2017-04-07;42 215,8;;
2017-04-08;31 380,2;;
2017-04-09;25 098,0;;
2017-04-10;41 512,8;;
2017-04-11;39 583,2;;
2017-04-12;38 410,8;;
2017-04-13;37 185,0;;
2017-04-14;30 798,0;;
2017-04-15;25 498,0;;
2017-04-16;22 198,0;;
2017-04-17;27 197,8;;
2017-04-18;39 898,0;;
2017-04-19;46 703,6;;
2017-04-20;39 796,7;;
2017-04-21;37 793,6;;
2017-04-22;29 598,0;;
2017-04-23;21 799,8;;
2017-04-24;40 096,2;;
2017-04-25;44 797,4;;
2017-04-26;42 698,6;;
2017-04-27;42 497,8;;
2017-04-28;38 794,3;;
2017-04-29;30 701,7;;
2017-04-30;25 097,8;;
2017-05-01;29 091,2;;
2017-05-02;44 404,8;;
2017-05-03;44 289,2;;
2017-05-04;44 206,8;;
2017-05-05;43 387,2;;
2017-05-06;36 296,7;;
2017-05-07;27 497,3;;
2017-05-08;46 396,7;;
2017-05-09;44 697,0;;
2017-05-10;43 397,0;;
2017-05-11;47 797,0;;
2017-05-12;48 878,7;;
2017-05-13;3 172,0;;
2017-05-14;0,0;;
2017-05-15;0,0;;
2017-05-16;0,0;;
2017-05-17;0,0;;
2017-05-18;0,0;;
2017-05-19;0,0;;
2017-05-20;0,0;;
2017-05-21;0,0;;
2017-05-22;0,0;;
2017-05-23;0,0;;
2017-05-24;0,0;;
2017-05-25;0,0;;
2017-05-26;0,0;;
2017-05-27;0,0;;
2017-05-28;0,0;;
2017-05-29;0,0;;
2017-05-30;0,0;;
2017-05-31;1 328 060,5;;
2017-06-01;1 070 093,0;;
2017-06-02;0,0;;
2017-06-03;0,0;;
2017-06-04;0,0;;
2017-06-05;0,0;;
2017-06-06;0,0;;
2017-06-07;0,0;;
2017-06-08;0,0;;
2017-06-09;0,0;;
2017-06-10;0,0;;
2017-06-11;0,0;;
2017-06-12;0,0;;
2017-06-13;0,0;;
2017-06-14;0,0;;
2017-06-15;0,0;;
2017-06-16;0,0;;
2017-06-17;0,0;;
2017-06-18;0,0;;
2017-06-19;0,0;;
2017-06-20;0,0;;
2017-06-21;0,0;;
2017-06-22;0,0;;
2017-06-23;0,0;;
2017-06-24;0,0;;
2017-06-25;0,0;;
2017-06-26;0,0;;
2017-06-27;0,0;;
2017-06-28;0,0;;
2017-06-29;0,0;;
2017-06-30;0,0;;
2017-07-01;0,0;;
2017-07-02;0,0;;
2017-07-03;0,0;;
2017-07-04;0,7;;
2017-07-05;52 347,4;;
2017-07-06;53 446,6;;
2017-07-07;51 745,2;;
2017-07-08;41 448,8;;
2017-07-09;30 397,0;;
2017-07-10;54 597,0;;
2017-07-11;49 996,9;;
2017-07-12;52 196,8;;
2017-07-13;46 097,0;;
2017-07-14;44 197,0;;
2017-07-15;31 097,0;;
2017-07-16;26 957,6;;
2017-07-17;48 636,1;;
2017-07-18;50 534,2;;
2017-07-19;50 259,8;;
2017-07-20;51 561,7;;
2017-07-21;50 732,0;;
2017-07-22;41 297,0;;
2017-07-23;30 697,0;;
2017-07-24;49 197,0;;
2017-07-25;43 766,8;;
2017-07-26;42 297,8;;
2017-07-27;42 798,0;;
2017-07-28;46 098,1;;
2017-07-29;35 223,9;;
2017-07-30;31 197,1;;
2017-07-31;53 097,0;;
2017-08-01;52 997,0;;
2017-08-02;53 497,0;;
2017-08-03;52 596,7;;
2017-08-04;55 416,9;;
2017-08-05;39 877,1;;
2017-08-06;29 297,0;;
2017-08-07;44 896,9;;
2017-08-08;46 496,7;;
2017-08-09;52 497,0;;
2017-08-10;53 397,0;;
2017-08-11;42 897,0;;
2017-08-12;31 785,2;;
2017-08-13;25 597,8;;
2017-08-14;45 098,0;;
2017-08-15;32 098,0;;
2017-08-16;50 013,3;;
2017-08-17;49 882,7;;
2017-08-18;50 703,7;;
2017-08-19;33 192,3;;
2017-08-20;25 098,0;;
2017-08-21;41 997,8;;
2017-08-22;42 799,6;;
2017-08-23;43 397,0;;
2017-08-24;47 696,7;;
2017-08-25;50 397,0;;
2017-08-26;38 597,0;;
2017-08-27;29 958,7;;
2017-08-28;48 797,0;;
2017-08-29;48 197,0;;
2017-08-30;50 296,7;;
2017-08-31;50 897,0;;
2017-09-01;46 551,8;;
2017-09-02;32 598,0;;
2017-09-03;26 140,9;;
2017-09-04;45 454,9;;
2017-09-05;46 339,3;;
2017-09-06;45 896,9;;
2017-09-07;44 197,0;;
2017-09-08;46 297,0;;
2017-09-09;33 659,8;;
2017-09-10;26 133,9;;
2017-09-11;43 697,0;;
2017-09-12;43 196,9;;
2017-09-13;45 363,9;;
2017-09-14;45 130,0;;
2017-09-15;42 297,0;;
2017-09-16;31 596,9;;
2017-09-17;25 468,1;;
2017-09-18;43 598,0;;
2017-09-19;43 324,6;;
2017-09-20;42 997,0;;
2017-09-21;42 997,0;;
2017-09-22;41 996,9;;
2017-09-23;31 274,1;;
2017-09-24;27 519,7;;
2017-09-25;43 997,0;;
2017-09-26;45 896,9;;
2017-09-27;45 496,7;;
2017-09-28;45 597,0;;
2017-09-29;44 297,1;;
2017-09-30;33 597,2;;
2017-10-01;27 882,2;;
2017-10-02;43 711,6;;
2017-10-03;44 484,4;;
2017-10-04;44 609,5;;
2017-10-05;46 696,7;;
2017-10-06;42 997,0;;
2017-10-07;33 988,4;;
2017-10-08;26 305,7;;
2017-10-09;43 897,0;;
2017-10-10;45 996,7;;
2017-10-11;48 697,0;;
2017-10-12;47 597,0;;
2017-10-13;46 994,5;;
2017-10-14;35 598,0;;
2017-10-15;26 898,0;;
2017-10-16;47 897,2;;
2017-10-17;47 496,7;;
2017-10-18;47 797,0;;
2017-10-19;46 097,0;;
2017-10-20;44 301,9;;
2017-10-21;35 592,1;;
2017-10-22;27 997,0;;
2017-10-23;44 896,7;;
2017-10-24;45 497,0;;
2017-10-25;45 097,0;;
2017-10-26;29 797,0;;
2017-10-27;43 696,7;;
2017-10-28;31 897,0;;
2017-10-29;25 696,7;;
2017-10-30;43 297,0;;
2017-10-31;43 697,3;;
2017-11-01;27 796,4;;
2017-11-02;42 096,9;;
2017-11-03;43 297,3;;
2017-11-04;34 017,3;;
2017-11-05;24 455,3;;
2017-11-06;46 598,0;;
2017-11-07;44 211,6;;
2017-11-08;47 684,2;;
2017-11-09;45 298,0;;
2017-11-10;44 898,0;;
2017-11-11;33 598,0;;
2017-11-12;25 698,0;;
2017-11-13;48 905,1;;
2017-11-14;48 197,0;;
2017-11-15;47 891,7;;
2017-11-16;48 397,8;;
2017-11-17;47 898,2;;
2017-11-18;34 998,0;;
2017-11-19;29 297,8;;
2017-11-20;48 598,2;;
2017-11-21;47 697,0;;
2017-11-22;45 796,7;;
2017-11-23;49 797,0;;
2017-11-24;47 797,0;;
2017-11-25;34 901,9;;
2017-11-26;28 697,8;;
2017-11-27;48 291,0;;
2017-11-28;48 997,3;;
2017-11-29;49 296,7;;
2017-11-30;51 797,0;;
2017-12-01;49 897,0;;
2017-12-02;39 609,0;;
2017-12-03;29 484,7;;
2017-12-04;52 711,1;;
2017-12-05;49 198,0;;
2017-12-06;48 081,6;;
2017-12-07;47 997,0;;
2017-12-08;35 315,2;;
2017-12-09;37 178,8;;
2017-12-10;27 996,9;;
2017-12-11;46 718,3;;
2017-12-12;48 075,8;;
2017-12-13;47 496,7;;
2017-12-14;47 197,0;;
2017-12-15;45 597,0;;
2017-12-16;35 796,7;;
2017-12-17;27 124,4;;
2017-12-18;50 698,0;;
2017-12-19;50 868,5;;
2017-12-20;49 497,1;;
2017-12-21;48 396,8;;
2017-12-22;42 429,5;;
2017-12-23;29 064,4;;
2017-12-24;22 631,4;;
2017-12-25;31 597,9;;
2017-12-26;33 698,0;;
2017-12-27;39 698,0;;
2017-12-28;40 198,0;;
2017-12-29;43 898,0;;
2017-12-30;34 998,0;;
2017-12-31;23 156,1;;
2018-01-01;28 239,6;;
2018-01-02;40 554,2;;
2018-01-03;42 897,0;;
2018-01-04;40 996,7;;
2018-01-05;39 543,9;;
2018-01-06;25 598,0;;
2018-01-07;23 797,8;;
2018-01-08;46 898,0;;
2018-01-09;46 998,1;;
2018-01-10;48 946,2;;
2018-01-11;46 249,7;;
2018-01-12;46 444,0;;
2018-01-13;37 552,0;;
2018-01-14;30 097,8;;
2018-01-15;52 498,0;;
2018-01-16;51 098,0;;
2018-01-17;48 797,8;;
2018-01-18;47 798,1;;
2018-01-19;45 098,1;;
2018-01-20;36 497,8;;
2018-01-21;29 798,0;;
2018-01-22;50 733,8;;
2018-01-23;48 497,0;;
2018-01-24;47 396,7;;
2018-01-25;48 297,0;;
2018-01-26;47 797,0;;
2018-01-27;36 866,3;;
2018-01-28;25 527,7;;
2018-01-29;42 396,9;;
2018-01-30;43 496,8;;
