Intervall;StromKW;;
2018-01-31;43 997,0;;
2018-02-01;44 271,4;;
2018-02-02;43 297,8;;
2018-02-03;34 298,0;;
2018-02-04;26 198,0;;
2018-02-05;46 298,2;;
2018-02-06;46 597,8;;
2018-02-07;46 598,0;;
2018-02-08;47 516,4;;
2018-02-09;46 496,7;;
2018-02-10;37 880,7;;
2018-02-11;26 198,0;;
2018-02-12;45 712,3;;
2018-02-13;48 897,0;;
2018-02-14;48 984,5;;
2018-02-15;46 809,2;;
2018-02-16;46 186,8;;
2018-02-17;39 597,8;;
2018-02-18;30 098,2;;
2018-02-19;47 498,0;;
2018-02-20;48 697,8;;
2018-02-21;49 298,0;;
2018-02-22;49 098,0;;
2018-02-23;48 200,8;;
2018-02-24;41 997,0;;
2018-02-25;40 798,0;;
2018-02-26;51 496,0;;
2018-02-27;49 996,0;;
2018-02-28;50 696,0;;
2018-03-01;49 895,6;;
2018-03-02;49 396,0;;
2018-03-03;39 001,1;;
2018-03-04;31 996,7;;
2018-03-05;49 897,0;;
2018-03-06;48 597,0;;
2018-03-07;44 297,0;;
2018-03-08;43 407,0;;
2018-03-09;42 198,0;;
2018-03-10;30 685,7;;
2018-03-11;23 897,0;;
2018-03-12;43 011,1;;
2018-03-13;42 882,6;;
2018-03-14;43 897,0;;
2018-03-15;42 997,0;;
2018-03-16;42 196,9;;
2018-03-17;37 416,5;;
2018-03-18;29 198,0;;
2018-03-19;50 797,8;;
2018-03-20;51 375,4;;
2018-03-21;49 420,6;;
2018-03-22;44 297,8;;
2018-03-23;42 098,0;;
2018-03-24;30 698,0;;
2018-03-25;22 270,3;;
2018-03-26;39 697,0;;
2018-03-27;38 226,5;;
2018-03-28;39 467,2;;
2018-03-29;38 597,0;;
2018-03-30;32 997,0;;
2018-03-31;27 730,8;;
2018-04-01;22 398,0;;
2018-04-02;31 497,9;;
2018-04-03;39 161,0;;
2018-04-04;39 897,0;;
2018-04-05;40 635,9;;
2018-04-06;39 257,8;;
2018-04-07;30 497,0;;
2018-04-08;23 839,1;;
2018-04-09;46 997,9;;
2018-04-10;43 554,0;;
2018-04-11;45 741,9;;
2018-04-12;47 151,8;;
2018-04-13;45 044,1;;
2018-04-14;33 398,0;;
2018-04-15;24 197,9;;
2018-04-16;44 847,7;;
2018-04-17;46 197,0;;
2018-04-18;46 497,0;;
2018-04-19;47 896,7;;
2018-04-20;47 597,0;;
2018-04-21;37 197,0;;
2018-04-22;27 096,9;;
2018-04-23;50 497,2;;
2018-04-24;48 355,3;;
2018-04-25;49 938,5;;
2018-04-26;44 596,8;;
2018-04-27;43 597,0;;
2018-04-28;36 397,0;;
2018-04-29;30 896,7;;
2018-04-30;49 332,4;;
2018-05-01;35 261,6;;
2018-05-02;50 897,0;;
2018-05-03;50 329,3;;
2018-05-04;46 464,4;;
2018-05-05;35 866,7;;
2018-05-06;29 527,3;;
2018-05-07;47 068,4;;
2018-05-08;46 725,3;;
2018-05-09;48 497,2;;
2018-05-10;39 396,7;;
2018-05-11;43 797,0;;
2018-05-12;35 797,0;;
2018-05-13;27 274,8;;
2018-05-14;46 418,9;;
2018-05-15;43 176,9;;
2018-05-16;45 017,1;;
2018-05-17;43 978,9;;
2018-05-18;44 897,8;;
2018-05-19;34 314,0;;
2018-05-20;26 982,0;;
2018-05-21;37 712,0;;
2018-05-22;47 896,7;;
2018-05-23;50 797,0;;
2018-05-24;50 697,0;;
2018-05-25;46 196,7;;
2018-05-26;37 905,8;;
2018-05-27;29 488,5;;
2018-05-28;53 197,0;;
2018-05-29;53 496,7;;
2018-05-30;50 097,0;;
2018-05-31;42 697,0;;
2018-06-01;48 197,0;;
2018-06-02;39 097,0;;
2018-06-03;30 396,7;;
2018-06-04;52 596,7;;
2018-06-05;52 497,3;;
2018-06-06;51 996,7;;
2018-06-07;50 597,0;;
2018-06-08;53 097,0;;
2018-06-09;39 796,7;;
2018-06-10;31 397,0;;
2018-06-11;55 289,9;;
2018-06-12;54 104,4;;
2018-06-13;48 996,7;;
2018-06-14;46 797,0;;
2018-06-15;46 697,0;;
2018-06-16;37 896,7;;
2018-06-17;33 297,0;;
2018-06-18;52 397,0;;
2018-06-19;52 381,3;;
2018-06-20;53 695,6;;
2018-06-21;54 813,8;;
2018-06-22;45 297,0;;
2018-06-23;35 497,0;;
2018-06-24;29 996,7;;
2018-06-25;45 197,0;;
2018-06-26;46 697,3;;
2018-06-27;45 796,7;;
2018-06-28;47 072,1;;
2018-06-29;48 021,9;;
2018-06-30;35 297,0;;
2018-07-01;26 296,8;;
2018-07-02;44 096,9;;
2018-07-03;45 497,0;;
2018-07-04;46 996,8;;
2018-07-05;48 396,9;;
2018-07-06;45 163,9;;
2018-07-07;35 730,1;;
2018-07-08;28 096,8;;
2018-07-09;47 297,2;;
2018-07-10;45 659,4;;
2018-07-11;42 834,6;;
2018-07-12;44 696,7;;
2018-07-13;44 997,0;;
2018-07-14;35 497,0;;
2018-07-15;29 596,8;;
2018-07-16;46 496,9;;
2018-07-17;45 497,0;;
2018-07-18;45 697,0;;
2018-07-19;46 796,8;;
2018-07-20;46 696,9;;
2018-07-21;35 897,0;;
2018-07-22;27 046,4;;
2018-07-23;45 596,9;;
2018-07-24;47 047,7;;
2018-07-25;47 397,0;;
2018-07-26;46 696,8;;
2018-07-27;47 096,8;;
2018-07-28;37 262,0;;
2018-07-29;30 197,0;;
2018-07-30;50 194,4;;
2018-07-31;49 699,2;;
2018-08-01;50 492,3;;
2018-08-02;50 301,7;;
2018-08-03;49 690,8;;
2018-08-04;39 103,3;;
2018-08-05;30 497,0;;
2018-08-06;49 887,3;;
2018-08-07;50 106,7;;
2018-08-08;51 496,7;;
2018-08-09;51 284,2;;
2018-08-10;47 909,8;;
2018-08-11;35 197,0;;
2018-08-12;28 896,7;;
2018-08-13;49 380,1;;
2018-08-14;46 296,0;;
2018-08-15;31 514,9;;
2018-08-16;46 577,1;;
2018-08-17;46 116,6;;
2018-08-18;36 797,0;;
2018-08-19;30 197,0;;
2018-08-20;49 997,0;;
2018-08-21;49 797,0;;
2018-08-22;49 696,9;;
2018-08-23;50 297,1;;
2018-08-24;47 897,0;;
2018-08-25;32 696,7;;
2018-08-26;26 027,1;;
2018-08-27;43 266,9;;
2018-08-28;45 496,7;;
2018-08-29;46 363,8;;
2018-08-30;46 230,2;;
2018-08-31;42 396,8;;
2018-09-01;32 196,9;;
2018-09-02;26 134,3;;
2018-09-03;45 659,7;;
2018-09-04;45 157,7;;
2018-09-05;46 836,0;;
2018-09-06;46 397,3;;
2018-09-07;44 497,0;;
2018-09-08;35 596,8;;
2018-09-09;27 196,9;;
2018-09-10;47 397,0;;
2018-09-11;48 197,0;;
2018-09-12;47 749,1;;
2018-09-13;48 444,6;;
2018-09-14;45 097,0;;
2018-09-15;34 197,0;;
2018-09-16;26 848,3;;
2018-09-17;47 145,3;;
2018-09-18;48 597,0;;
2018-09-19;47 397,0;;
2018-09-20;47 796,8;;
2018-09-21;48 097,0;;
2018-09-22;32 654,9;;
2018-09-23;28 639,2;;
2018-09-24;43 296,8;;
2018-09-25;41 497,0;;
2018-09-26;42 896,9;;
2018-09-27;44 996,8;;
2018-09-28;44 997,0;;
2018-09-29;33 861,9;;
2018-09-30;28 531,8;;
2018-10-01;42 497,0;;
2018-10-02;41 697,0;;
2018-10-03;42 665,9;;
2018-10-04;43 027,8;;
2018-10-05;42 168,0;;
2018-10-06;33 326,0;;
2018-10-07;26 670,0;;
2018-10-08;45 398,0;;
2018-10-09;45 922,9;;
2018-10-10;47 396,9;;
2018-10-11;46 896,8;;
2018-10-12;45 897,0;;
2018-10-13;35 097,0;;
2018-10-14;26 996,9;;
2018-10-15;840,7;;
2018-10-16;0,0;;
2018-10-17;0,0;;
2018-10-18;0,0;;
2018-10-19;0,0;;
2018-10-20;0,0;;
2018-10-21;0,0;;
2018-10-22;327 122,9;;
2018-10-23;44 598,2;;
2018-10-24;44 507,6;;
2018-10-25;43 896,7;;
2018-10-26;29 397,0;;
2018-10-27;32 190,6;;
2018-10-28;25 497,8;;
2018-10-29;45 502,3;;
2018-10-30;45 293,7;;
2018-10-31;43 797,8;;
2018-11-01;28 299,2;;
2018-11-02;40 296,8;;
2018-11-03;31 198,0;;
2018-11-04;24 397,8;;
2018-11-05;43 698,2;;
2018-11-06;44 797,8;;
2018-11-07;44 193,1;;
2018-11-08;44 302,9;;
2018-11-09;43 298,0;;
2018-11-10;35 190,1;;
2018-11-11;28 396,7;;
2018-11-12;45 097,0;;
2018-11-13;44 297,0;;
2018-11-14;44 997,0;;
2018-11-15;45 096,7;;
2018-11-16;44 482,9;;
2018-11-17;35 526,2;;
2018-11-18;31 298,0;;
2018-11-19;51 997,8;;
2018-11-20;51 098,0;;
2018-11-21;48 559,6;;
2018-11-22;49 636,4;;
2018-11-23;46 155,1;;
2018-11-24;34 740,7;;
2018-11-25;27 874,7;;
2018-11-26;47 421,3;;
2018-11-27;52 372,4;;
2018-11-28;49 497,3;;
2018-11-29;52 124,3;;
2018-11-30;53 269,7;;
2018-12-01;42 626,1;;
2018-12-02;32 067,6;;
2018-12-03;51 597,0;;
2018-12-04;43 897,0;;
2018-12-05;47 096,7;;
2018-12-06;50 197,0;;
2018-12-07;46 997,0;;
2018-12-08;27 433,3;;
2018-12-09;26 298,0;;
2018-12-10;46 659,3;;
2018-12-11;50 097,0;;
2018-12-12;52 797,0;;
2018-12-13;54 397,0;;
2018-12-14;52 839,7;;
2018-12-15;40 597,8;;
2018-12-16;8 087,6;;
2018-12-17;42 300,0;;
2018-12-18;0,0;;
2018-12-19;130 104,2;;
2018-12-20;53 749,1;;
2018-12-21;49 197,0;;
2018-12-22;31 147,7;;
2018-12-23;24 546,0;;
2018-12-24;30 997,0;;
2018-12-25;31 850,8;;
2018-12-26;30 843,0;;
2018-12-27;31 753,2;;
2018-12-28;31 597,8;;
2018-12-29;28 139,9;;
2018-12-30;25 956,1;;
2018-12-31;30 897,8;;
2019-01-01;28 375,6;;
2019-01-02;46 158,2;;
2019-01-03;49 597,0;;
2019-01-04;48 796,9;;
2019-01-05;37 896,8;;
2019-01-06;28 763,3;;
2019-01-07;54 230,7;;
2019-01-08;48 865,1;;
2019-01-09;50 228,6;;
2019-01-10;51 726,6;;
2019-01-11;51 967,4;;
2019-01-12;38 269,2;;
2019-01-13;30 324,5;;
2019-01-14;48 222,5;;
2019-01-15;51 046,8;;
2019-01-16;47 521,4;;
2019-01-17;46 219,7;;
2019-01-18;47 795,9;;
2019-01-19;41 355,0;;
2019-01-20;32 317,3;;
2019-01-21;51 896,9;;
2019-01-22;52 896,7;;
2019-01-23;52 597,0;;
2019-01-24;52 897,0;;
2019-01-25;50 796,7;;
2019-01-26;38 183,9;;
2019-01-27;28 797,8;;
2019-01-28;48 498,2;;
2019-01-29;46 608,1;;
2019-01-30;48 097,0;;
2019-01-31;50 296,7;;
2019-02-01;44 897,0;;
2019-02-02;29 791,0;;
2019-02-03;22 297,8;;
2019-02-04;44 805,8;;
2019-02-05;6 884,4;;
2019-02-06;0,0;;
2019-02-07;0,0;;
2019-02-08;0,0;;
2019-02-09;0,0;;
2019-02-10;0,0;;
2019-02-11;247 100,0;;
2019-02-12;74 287,0;;
2019-02-13;44 297,0;;
2019-02-14;42 796,7;;
2019-02-15;41 897,0;;
2019-02-16;32 905,4;;
2019-02-17;27 788,6;;
2019-02-18;43 907,3;;
2019-02-19;43 086,4;;
2019-02-20;41 684,4;;
2019-02-21;38 315,6;;
2019-02-22;42 607,9;;
2019-02-23;41 180,0;;
2019-02-24;30 613,6;;
2019-02-25;41 480,1;;
2019-02-26;41 397,0;;
2019-02-27;41 697,0;;
2019-02-28;41 896,7;;
2019-03-01;41 096,9;;
2019-03-02;33 097,0;;
2019-03-03;24 420,8;;
2019-03-04;42 397,8;;
2019-03-05;41 298,0;;
2019-03-06;41 071,1;;
2019-03-07;43 569,0;;
2019-03-08;41 725,0;;
2019-03-09;30 675,8;;
2019-03-10;23 918,2;;
2019-03-11;44 696,7;;
2019-03-12;44 530,0;;
2019-03-13;44 464,0;;
2019-03-14;42 596,8;;
2019-03-15;40 596,9;;
2019-03-16;30 934,1;;
2019-03-17;24 198,0;;
2019-03-18;43 597,9;;
2019-03-19;42 957,7;;
2019-03-20;43 338,2;;
2019-03-21;42 755,8;;
2019-03-22;41 740,0;;
2019-03-23;31 853,7;;
2019-03-24;24 042,3;;
2019-03-25;42 451,3;;
2019-03-26;42 697,0;;
2019-03-27;42 636,3;;
2019-03-28;41 531,9;;
2019-03-29;39 463,9;;
2019-03-30;31 198,2;;
2019-03-31;23 797,9;;
2019-04-01;40 998,2;;
2019-04-02;43 397,9;;
2019-04-03;43 025,6;;
2019-04-04;43 397,0;;
2019-04-05;9 819,7;;
2019-04-06;0,0;;
2019-04-07;0,0;;
2019-04-08;0,0;;
2019-04-09;0,0;;
2019-04-10;0,0;;
2019-04-11;0,0;;
2019-04-12;0,0;;
2019-04-13;0,0;;
2019-04-14;0,0;;
2019-04-15;0,0;;
2019-04-16;0,0;;
2019-04-17;0,0;;
2019-04-18;0,0;;
2019-04-19;0,0;;
2019-04-20;0,0;;
2019-04-21;0,0;;
2019-04-22;0,0;;
2019-04-23;0,0;;
2019-04-24;0,0;;
2019-04-25;0,0;;
2019-04-26;803 908,4;;
2019-04-27;30 098,0;;
2019-04-28;23 498,0;;
2019-04-29;12 895,6;;
2019-04-30;0,0;;
2019-05-01;0,0;;
2019-05-02;147 594,0;;
2019-05-03;41 197,0;;
2019-05-04;30 297,0;;
2019-05-05;27 097,0;;
2019-05-06;44 203,0;;
2019-05-07;41 390,7;;
2019-05-08;43 797,0;;
2019-05-09;44 687,9;;
2019-05-10;43 405,8;;
2019-05-11;33 797,0;;
2019-05-12;24 709,2;;
2019-05-13;43 698,0;;
2019-05-14;43 383,5;;
2019-05-15;44 497,0;;
2019-05-16;42 197,0;;
2019-05-17;39 796,7;;
2019-05-18;31 597,2;;
2019-05-19;27 016,4;;
2019-05-20;45 277,7;;
2019-05-21;44 496,7;;
2019-05-22;43 796,9;;
2019-05-23;41 297,0;;
2019-05-24;44 572,1;;
2019-05-25;35 947,1;;
2019-05-26;26 997,8;;
2019-05-27;46 897,9;;
2019-05-28;45 269,3;;
2019-05-29;42 097,0;;
2019-05-30;31 927,5;;
2019-05-31;40 966,2;;
2019-06-01;36 097,2;;
2019-06-02;28 497,0;;
2019-06-03;52 196,7;;
2019-06-04;52 697,1;;
2019-06-05;11 707,3;;
2019-06-06;0,0;;
2019-06-07;0,0;;
2019-06-08;0,0;;
2019-06-09;0,0;;
2019-06-10;0,0;;
2019-06-11;0,0;;
2019-06-12;0,0;;
2019-06-13;0,0;;
2019-06-14;0,0;;
2019-06-15;0,0;;
2019-06-16;0,0;;
2019-06-17;0,0;;
2019-06-18;0,0;;
2019-06-19;0,0;;
2019-06-20;0,0;;
2019-06-21;0,0;;
2019-06-22;0,0;;
2019-06-23;0,0;;
2019-06-24;0,0;;
2019-06-25;0,0;;
2019-06-26;1 063 966,2;;
2019-06-27;59 996,0;;
2019-06-28;49 556,6;;
2019-06-29;38 996,9;;
2019-06-30;31 397,0;;
2019-07-01;52 933,6;;
2019-07-02;48 460,4;;
2019-07-03;45 996,9;;
2019-07-04;46 830,2;;
2019-07-05;46 463,6;;
2019-07-06;37 296,9;;
2019-07-07;29 196,8;;
2019-07-08;44 597,0;;
2019-07-09;43 197,0;;
2019-07-10;43 096,9;;
2019-07-11;45 196,8;;
2019-07-12;43 697,0;;
2019-07-13;32 272,7;;
2019-07-14;27 620,9;;
2019-07-15;44 997,0;;
2019-07-16;46 397,0;;
2019-07-17;47 397,0;;
2019-07-18;47 097,0;;
2019-07-19;46 715,1;;
2019-07-20;36 978,8;;
2019-07-21;29 496,7;;
2019-07-22;50 297,0;;
2019-07-23;50 497,0;;
2019-07-24;50 596,7;;
2019-07-25;50 697,0;;
2019-07-26;49 707,9;;
2019-07-27;32 286,1;;
2019-07-28;28 487,9;;
2019-07-29;46 805,8;;
2019-07-30;48 897,0;;
2019-07-31;49 197,0;;
2019-08-01;47 296,7;;
2019-08-02;44 697,0;;
2019-08-03;33 897,0;;
2019-08-04;29 296,7;;
2019-08-05;48 497,0;;
2019-08-06;48 997,0;;
2019-08-07;49 595,6;;
2019-08-08;47 998,1;;
2019-08-09;48 897,0;;
2019-08-10;40 197,0;;
2019-08-11;30 496,7;;
2019-08-12;50 690,7;;
2019-08-13;44 795,6;;
2019-08-14;43 805,0;;
2019-08-15;31 896,6;;
2019-08-16;42 397,0;;
2019-08-17;34 097,0;;
2019-08-18;30 496,7;;
2019-08-19;49 797,0;;
2019-08-20;49 682,2;;
2019-08-21;43 511,5;;
2019-08-22;44 097,0;;
2019-08-23;45 864,7;;
2019-08-24;36 596,7;;
2019-08-25;29 297,0;;
2019-08-26;48 596,7;;
2019-08-27;51 197,3;;
2019-08-28;52 496,6;;
2019-08-29;51 497,1;;
2019-08-30;49 394,4;;
2019-08-31;39 899,6;;
2019-09-01;30 501,3;;
2019-09-02;46 092,3;;
2019-09-03;45 397,0;;
2019-09-04;46 796,7;;
2019-09-05;48 897,3;;
2019-09-06;43 697,0;;
2019-09-07;31 196,7;;
2019-09-08;25 697,0;;
2019-09-09;42 196,7;;
2019-09-10;43 897,0;;
2019-09-11;46 497,0;;
2019-09-12;47 097,0;;
2019-09-13;47 196,7;;
2019-09-14;34 615,0;;
2019-09-15;28 498,0;;
2019-09-16;48 477,7;;
2019-09-17;44 597,2;;
2019-09-18;42 897,1;;
2019-09-19;41 496,7;;
2019-09-20;39 596,9;;
2019-09-21;30 822,1;;
2019-09-22;26 271,9;;
2019-09-23;45 996,8;;
2019-09-24;46 796,9;;
2019-09-25;45 097,0;;
2019-09-26;45 196,7;;
2019-09-27;45 897,0;;
2019-09-28;32 197,0;;
2019-09-29;28 096,7;;
2019-09-30;47 762,6;;
2019-10-01;47 331,6;;
2019-10-02;44 396,9;;
2019-10-03;40 659,6;;
2019-10-04;39 765,3;;
2019-10-05;30 384,4;;
2019-10-06;25 000,0;;
2019-10-07;41 000,0;;
2019-10-08;42 000,0;;
2019-10-09;42 000,0;;
2019-10-10;41 000,0;;
2019-10-11;42 000,0;;
2019-10-12;31 000,0;;
2019-10-13;24 000,0;;
2019-10-14;42 545,6;;
2019-10-15;48 454,4;;
2019-10-16;48 000,0;;
2019-10-17;45 000,0;;
2019-10-18;40 504,4;;
2019-10-19;31 495,6;;
2019-10-20;24 000,0;;
2019-10-21;43 000,0;;
2019-10-22;46 463,3;;
2019-10-23;44 990,0;;
2019-10-24;46 989,5;;
2019-10-25;46 557,2;;
2019-10-26;26 000,0;;
2019-10-27;26 000,0;;
2019-10-28;43 000,0;;
2019-10-29;43 000,0;;
2019-10-30;44 000,0;;
2019-10-31;44 000,0;;
2019-11-01;26 361,1;;
2019-11-02;29 988,9;;
2019-11-03;24 650,0;;
2019-11-04;46 000,0;;
2019-11-05;44 000,0;;
2019-11-06;42 000,0;;
2019-11-07;42 298,9;;
2019-11-08;41 990,0;;
2019-11-09;33 711,1;;
2019-11-10;26 000,0;;
2019-11-11;45 000,0;;
2019-11-12;46 000,0;;
2019-11-13;48 000,0;;
2019-11-14;47 000,0;;
2019-11-15;43 217,8;;
2019-11-16;31 782,2;;
2019-11-17;26 000,0;;
2019-11-18;43 186,7;;
2019-11-19;43 813,3;;
2019-11-20;44 000,0;;
2019-11-21;43 155,6;;
2019-11-22;41 844,4;;
2019-11-23;34 000,0;;
2019-11-24;28 000,0;;
2019-11-25;46 000,0;;
2019-11-26;45 103,3;;
2019-11-27;46 896,7;;
2019-11-28;44 000,0;;
2019-11-29;42 000,0;;
2019-11-30;35 000,0;;
2019-12-01;28 053,3;;
2019-12-02;49 946,7;;
2019-12-03;48 000,0;;
2019-12-04;50 000,0;;
2019-12-05;52 011,1;;
2019-12-06;52 988,9;;
2019-12-07;36 000,0;;
2019-12-08;24 980,0;;
2019-12-09;48 990,0;;
2019-12-10;46 030,0;;
2019-12-11;50 750,0;;
2019-12-12;52 250,0;;
2019-12-13;50 729,2;;
2019-12-14;34 270,8;;
2019-12-15;27 000,0;;
2019-12-16;49 000,0;;
2019-12-17;20 000,0;;
2019-12-18;0,0;;
2019-12-19;0,0;;
2019-12-20;0,0;;
2019-12-21;0,0;;
2019-12-22;0,0;;
2019-12-23;70 322,8;;
2019-12-24;99 815,9;;
2019-12-25;99 815,9;;
2019-12-26;76 045,5;;
2019-12-27;37 252,2;;
2019-12-28;33 990,0;;
2019-12-29;28 757,8;;
2019-12-30;44 000,0;;
2019-12-31;36 000,0;;
